comment,user_name,date,likes
"Came for the thumbnail, stayed for the vibes",@FniegCndoeucnc,2025-07-22T21:57:28Z,1
"Came for the thumbnail, stayed for the vibes",@AripaJasila,2025-07-21T07:37:30Z,1
"Came for the thumbnail, stayed for the vibes",@dopallamakasden,2025-07-27T23:14:41Z,1
The song is deeply meaning among attack on Titan 😢😢😢,@FF_BOSS_GAMER_12,2025-07-29T08:32:59Z,1
Get emotional ❤😮😒😔,@mousumisen8308,2025-08-09T11:58:02Z,1
I actually sung this at my chorus concert😂,@JaxonMay-l6c,2025-07-20T01:00:38Z,1
Looks like this filmed over a 1.25x speed then slowed to tempo of song. Nice effect.,@danielhernandez4145,2025-08-07T19:02:25Z,1
This is one of the most beautiful song I ever heard. The lyrics are ❤❤❤❤❤❤,@paulettelamoureux1661,2025-07-24T16:28:38Z,1
"Came for the thumbnail, stayed for the vibes",@UagtoqmXsjwtoa,2025-07-31T23:23:40Z,1
"Came for the thumbnail, stayed for the vibes",@AjwbevBrueur,2025-07-18T23:03:03Z,1
This song goes hard and align with any situation whether good or bad any vibe any mood,@opeyemi2727,2025-08-07T06:34:10Z,1
Heart beat 💗❤️💜💓,@Harish-soldier,2025-08-05T15:34:16Z,1
"THE LYRICS EXPRESS THAT THE RELATIONSHIP, DESPITE IT'S POSITIVE ASPECTS, IS ULTIMATELY DESTINED  FOR FAILLURE❤❤",@GmE-q2s,2025-07-15T14:49:33Z,1
searching for a male vocalist to perform this piece live. Beautiful duet. :),@KohdenLanere2014,2025-08-07T04:52:25Z,1
00:45 nice vibe ❤️‍🔥❤️‍🔥,@medoAhmed4447,2025-07-26T16:09:39Z,1
Cool Nostalgic Video,@Jakkiroxx105,2025-08-03T05:00:22Z,1
"Now why I think that this my fav song is already annoying, time so fast",@andrejristov1193,2025-07-25T22:05:10Z,1
"I was scrolling reels randomly, and just heard the live version, it forced me to search it. Its really amazing. I have also heard this previously but never noticed thoroughly, but now it just hit my heart. Lyrics are so emotionful and the music is top notch❤🎉",@apoorvasaxena2340,2025-07-24T04:28:01Z,1
"Came for the thumbnail, stayed for the vibes",@DioleyeFamies,2025-07-19T15:55:48Z,1
"Came for the thumbnail, stayed for the vibes",@carlLopez-j9u,2025-07-21T22:42:02Z,1
"Came for the thumbnail, stayed for the vibes",@AhazeSteakeatter,2025-07-29T09:31:52Z,1
Masterpiece and amazing truck that takes the deepest part of you.,@arthurkurbedzis,2025-07-31T19:51:47Z,1
"Came for the thumbnail, stayed for the vibes",@jeekskdkk,2025-08-08T16:45:15Z,1
I love this beautiful song and the nostalgic throwback . What doesn't work for me is Lady Gaga does Beth Dutton. I love her brilliant talent and she could have made the cigarette work. BUT who cares?? The song and both their voices supercede the bad acting.,@TruthBTold9767,2025-07-22T21:54:56Z,1
Gaga channeling Amy Winehouse vibes,@pamelabrown3058,2025-07-26T10:22:03Z,1
"Came for the thumbnail, stayed for the vibes",@TagcbnkkoFjgzbnkpk,2025-07-20T23:55:42Z,1
"Any lover of Jesus Christ? Even though this song comes from a very unlikely source, I feel the rhythm for my late mom and Jesus Christ...",@treasurejirehtv5365,2025-08-08T21:22:45Z,1
"Came for the thumbnail, stayed for the vibes",@AgioyrchKhfvbi,2025-07-20T05:13:06Z,1
"Came for the thumbnail, stayed for the vibes",@AgustinaFlores-u8y,2025-07-20T04:42:39Z,1
Gaga smoking and dancing represent me in appearance and Bruno does it in feelings every time I hear this song. And it hurts more when you have to let go and let go of that person you fell deeply in love with.,@douss67,2025-07-23T01:43:20Z,1
This is the most powerful music/video I’ve seen in decades. Can’t even explain what it does to me,@jonnstephen3780,2025-07-25T20:57:22Z,1
"Came for the thumbnail, stayed for the vibes",@KhloeMartn,2025-07-21T07:43:44Z,1
"Came for the thumbnail, stayed for the vibes",@해미-k3z,2025-07-21T14:41:47Z,1
"Came for the thumbnail, stayed for the vibes",@MurrayNaylory,2025-07-30T04:10:19Z,1
Aquí un like por los que vinieron por la serie del juego del calamar temporada 1,@angelvideos6935,2025-07-29T14:36:27Z,0
"Came for the thumbnail, stayed for the vibes",@MerlonDernol,2025-07-22T22:44:30Z,0
"Came for the thumbnail, stayed for the vibes",@frinkerduiew,2025-07-22T22:29:58Z,0
"Came for the thumbnail, stayed for the vibes",@MonrouAmandin,2025-07-30T06:37:51Z,0
"Came for the thumbnail, stayed for the vibes",@SeliseCaldwell,2025-07-23T00:40:06Z,0
"The song, the music, the lyrics, the ambiance, everything is beyond perfect. 👌👏👏👏",@mrvzturk,2025-07-21T23:04:15Z,0
"Came for the thumbnail, stayed for the vibes",@MaimunamonijackAlvi,2025-08-01T00:20:03Z,0
"Came for the thumbnail, stayed for the vibes",@carrierscream,2025-08-08T15:12:45Z,0
"best bruno collab, definitely!! the other one is too childish and ridiculous lyrics just like the girl's group",@haewonsitaa,2025-08-08T07:34:32Z,0
"Die With A Smile’ suits both so perfectly—such a beautiful song for a truly stunning image. It captures a vibe that fits Lady Gaga herself: bold, emotional, and iconic.",@jnlzkiel_sab08,2025-07-28T16:00:14Z,0
"Came for the thumbnail, stayed for the vibes",@JamalaJily,2025-07-22T04:30:05Z,0
"Came for the thumbnail, stayed for the vibes",@AylinGarner-j7c,2025-07-23T01:01:40Z,0
"Came for the thumbnail, stayed for the vibes",@JordanAllen-r8h,2025-07-23T08:05:38Z,0
"Came for the thumbnail, stayed for the vibes",@MdFoysal-re1rq,2025-07-30T02:37:32Z,0
"Came for the thumbnail, stayed for the vibes",@JeffreyCraver,2025-07-23T00:25:17Z,0
The guitar is oddly similar to let go(acoustic )by ark patrol,@queuenitzzzunderscore,2025-07-24T10:40:03Z,0
"Came for the thumbnail, stayed for the vibes",@WayneJovanni,2025-07-26T05:49:55Z,0
"Came for the thumbnail, stayed for the vibes",@MeretgylycTagangylyjow-k2y,2025-07-22T12:47:39Z,0
"Came for the thumbnail, stayed for the vibes",@LaneKnuckle,2025-07-28T00:50:00Z,0
"Came for the thumbnail, stayed for the vibes",@GsgHz-f7r,2025-07-22T19:13:03Z,0
I'm late for sure but this song credit goes to lady Gaga .she's real artist for sure .am gonna slap anybody on their fckin mouth who disagree ..lady Gaga's hitting notes correspond to pitch as harmony that's real shit .reconsider the main vocal it's the second lead that gives the hype for as musical harmony .if you're against then try analyzing lady Gaga's line .she's in perfect pitch as sharp note all the time ..,@joanbacalso345,2025-07-28T13:03:07Z,0
is it just me or is this emotional😢,@CoverTheEars,2025-07-22T21:31:41Z,0
"Came for the thumbnail, stayed for the vibes",@MalendSmfjf,2025-08-03T12:15:54Z,0
It's my favourite song and I'm singing it right now know all the lyrics❤❤❤❤❤❤❤,@iqbaljeetsingh9487,2025-07-24T16:20:28Z,0
1:25❤😊 vocal is awesome😇,@KapilVlogs-p1c,2025-08-05T06:11:07Z,0
"Came for the thumbnail, stayed for the vibes",@AnthonyRobertson-s9t,2025-07-29T08:10:49Z,0
"Came for the thumbnail, stayed for the vibes",@Instgam321,2025-07-23T07:08:37Z,0
The lyrics of this song really speak to me.,@WaverlyScott,2025-07-17T14:36:36Z,0
I shared a song with my grandchildren that i heard lady Gaga sing at SF Chase Center the room was filled with tears and emotions and so much love and it’s my heart. I never heard the song before. I thought I go to YouTube I find this special song for grandchildren wow they already knew the song and they’re only seven years old. I was amazed I played every day for the,@demarastepney4586,2025-08-08T14:21:30Z,0
Anyone in 10/08/2025 😢 Powerful Song 🇦🇷,@luisrey3025,2025-08-10T04:14:03Z,0
"Came for the thumbnail, stayed for the vibes",@AfgsndkfghAgjdfkkg,2025-07-19T10:04:15Z,0
BRUNO MARS VOCALS-📈📈📈,@seemadavanagereravi8959,2025-07-25T14:51:41Z,0
"Came for the thumbnail, stayed for the vibes",@conditiopsfocusfkbf,2025-07-20T01:43:57Z,0
He actually beats musical instruments. supercalifragilisticexpialidocious vocals.,@SaadKhan-sh7xl,2025-07-27T13:54:25Z,0
"07/08/2025 listening to this perfection, my favorite song, I never get tired of listening to it, I'm completely swep away by the lyrics of this song😍😍",@KamillyVitória-h1p,2025-08-07T04:20:30Z,0
Hliary is the best player on the planet and the best of the worst in the league but I don’t see any reason to be upset about him not being a starter in the future if he doesn’t play 0:30,@hongyan9531,2025-08-03T16:12:52Z,0
"Came for the thumbnail, stayed for the vibes",@ZahraGregory-e7v,2025-08-01T06:36:26Z,0
"Came for the thumbnail, stayed for the vibes",@VasitaLasyra,2025-07-28T03:37:08Z,0
This collab hits different when you're building the perfect playlist! 🎵 There's something magical about finding songs that flow together seamlessly - like discovering hidden gems that tell a story. Anyone else obsessed with curating the perfect vibe? ✨,@Zaid-songs,2025-08-09T04:29:52Z,0
At first i like this song but then IT GOT SOO ANNOYING hearing this over and over again specially in FUCKING TIK TOK or YT adds,@MustardDouble00,2025-08-04T01:26:37Z,0
Bruno has real music that has melody,@rachelmanor1344,2025-07-27T15:11:38Z,0
"Came for the thumbnail, stayed for the vibes",@EdmondHudnall-n7p,2025-07-23T11:34:27Z,0
"Came for the thumbnail, stayed for the vibes",@Ggwn-t2e,2025-07-18T19:23:02Z,0
"This track really hits the spot! The beat is so infectious, and the lyrics speak to my soul. Definitely adding this to my playlist!",@IslaMontgomery-j3w7o,2025-07-25T09:12:36Z,0
"Year 2010's likes 1980's Vibes Many great singers and they are really competitives hit after hit Like Bruno Mars, Lady Gaga, Taylor Swift, Justin Bieber, Katy Perry and Adele",@LucasGrad1312,2025-08-03T10:06:47Z,0
"Como un milagro cósmico, unidos en este instante,  en esta malla espacio-temporal que es el universo  !",@josealarcon6427,2025-08-08T15:57:21Z,0
OK I love this song but Lady Gaga ruined the video with the trashy cigarette bullshit. The worst part was her singing and dancing (terribly) with it between her teeth. That's not a flex unless you're a carnie. No Class!,@ElleDeHablo,2025-07-20T01:38:39Z,0
3:14 so emotional 😢🥺,@Tengchisangma-h8j,2025-08-10T02:30:31Z,0
"Came for the thumbnail, stayed for the vibes",@MalanHo-l8e,2025-07-22T16:34:48Z,0
"Came for the thumbnail, stayed for the vibes",@JasonPollerds-f4j,2025-08-01T00:58:32Z,0
"Came for the thumbnail, stayed for the vibes",@SophiaThompson-m9s,2025-07-23T07:10:00Z,0
"Came for the thumbnail, stayed for the vibes",@AtsgfjlghgSghskf,2025-07-18T20:32:47Z,0
"Came for the thumbnail, stayed for the vibes",@Hridoy-w3x,2025-07-28T07:38:31Z,0
"Came for the thumbnail, stayed for the vibes",@mdirfanalimansoori217,2025-07-22T15:25:20Z,0
This song is a beautiful serenade which reminds us why we love beautiful music and vocals. Absolutely transcending and heavenly listening to this masterpiece. My mind has been blown away.,@chandineebhujan3868,2025-08-06T16:38:21Z,0
"Came for the thumbnail, stayed for the vibes",@CoulibalyIssa-r8o,2025-07-22T18:29:23Z,0
"“Love this lofi vibe! I just dropped a similar track on my channel ‘Lofinest’, would love your thoughts.”",@LoFiNest.65,2025-07-31T18:41:13Z,0
Die with a smile on top of lyrics in the billionaire people of world,@Zoroxff-x6f,2025-08-09T14:10:20Z,0
"Its not just a song is a feeling, emotions , pain and happiness. Truly iconic song , just feel this song 😌",@galaxiansoul8129,2025-07-17T17:17:33Z,0
I absolutely love the vintage vibe of this video,@brittanyjason8625,2025-07-17T17:34:15Z,0
"Came for the thumbnail, stayed for the vibes",@reynwarren3506,2025-07-16T21:14:52Z,0
"Came for the thumbnail, stayed for the vibes",@AsikGzbdGdhdj,2025-07-19T15:36:40Z,0
"Came for the thumbnail, stayed for the vibes",@SamsonjakiolgafderSamsonkajiol,2025-07-22T12:10:55Z,0
"Came for the thumbnail, stayed for the vibes",@AnikaAkhter-k9o,2025-07-19T13:29:08Z,0
"Came for the thumbnail, stayed for the vibes",@RandyStewart-y3u,2025-07-23T00:55:07Z,0
"When I first listen this song in a Ring tone, it becomes my favourite tune and i was trying to find this song after sometime I forgeten today suddenly i search english music and found this Banger 😮",@Rahul-h7g6g,2025-07-21T16:34:50Z,0
"Came for the thumbnail, stayed for the vibes",@ThịTâmNguyễn-w8c,2025-08-07T14:43:53Z,0
"Came for the thumbnail, stayed for the vibes",@정부-l5w,2025-07-19T07:45:37Z,0
"Came for the thumbnail, stayed for the vibes",@Sarmija-y6i,2025-07-22T11:43:33Z,0
"comecei a ouvir música bem no tempo em que esses dois surgiram, essa colaboração é algo incrivelmente nostálgico, marcaram a minha geração. Com tamanho que este single tomou marcou toda a atual geração e além, eles conseguiram algo que os cantores atuais que só produzem para viralizar não conseguem mais, criaram uma música que entrou para história e eu estava morrendo de saudade de ouvir um som nesse nível, agora eu posso morrer com um sorriso ❤",@jeffersonr1437,2025-07-27T01:53:08Z,0
"▬ The notes are taken from another 80's song, it has the entire interlude, bridge and chorus, only modern.",@cali-zior,2025-07-19T01:48:34Z,0
"Came for the thumbnail, stayed for the vibes",@NasteexoMuqtaar-g8j,2025-07-22T21:26:32Z,0
"Came for the thumbnail, stayed for the vibes",@MaksgjaMsetdsera,2025-08-01T11:24:05Z,0
"Came for the thumbnail, stayed for the vibes",@FaqeyindsYeqcbfss,2025-07-18T18:41:48Z,0
"Came for the thumbnail, stayed for the vibes",@FucxvnkkkiUxgbzsukkon,2025-07-18T12:49:25Z,0
"Came for the thumbnail, stayed for the vibes",@AwetfyJtettu,2025-07-23T00:08:30Z,0
"Came for the thumbnail, stayed for the vibes",@zazigyuto,2025-07-18T13:26:05Z,0
"Came for the thumbnail, stayed for the vibes",@vickijbrayant,2025-07-17T18:26:32Z,0
Welcome back Bruno..we missed your vocal 😢,@berthashimishilweendo155,2025-07-18T16:00:55Z,0
"Came for the thumbnail, stayed for the vibes",@GersiDedja-n3l,2025-07-19T06:14:11Z,0
0:09 to 0:30 is such a vibe,@ordinaryguy2623,2025-07-16T07:53:59Z,0
"Recently, I had a dream of my sister, who passed away in November of 2024 . I watched her walk into a house where we had a gathering, and my mind was telling me how.  She couldn't be here knowing that she had passed already . And I immediately started to cry and she looked at me and told me everything was ok and not to cry .I was crying so hard that I woke myself up and I was still crying . Then, as I was leaving for work the this song played, and listening to the 1st verse hit me so hard.  I love you Lena , I miss you more than ever . Until we meet again +❤+❤+❤+",@MichaelHerrera-e5e,2025-07-16T04:57:39Z,0
"Came for the thumbnail, stayed for the vibes",@ThơmLêthị-q4d,2025-07-16T12:02:40Z,0
"Came for the thumbnail, stayed for the vibes",@Zosnmsb,2025-07-15T15:28:47Z,0
"Came for the thumbnail, stayed for the vibes",@JfjfRj-y1p,2025-07-19T05:26:42Z,0
La de awita t deep❤,@Elmenos_inteligente,2025-07-21T02:50:44Z,0
"Came for the thumbnail, stayed for the vibes",@uzzalmahamuduzzalmahamud5122,2025-08-01T15:16:29Z,0
Emotional sing 🥺,@RefruMog-y5c,2025-08-02T05:56:08Z,0
"Came for the thumbnail, stayed for the vibes",@JaliyahMeans-k1j,2025-07-30T07:13:13Z,0
"Came for the thumbnail, stayed for the vibes",@ReshmaTReshma-z2f,2025-08-04T05:35:30Z,0
"Came for the thumbnail, stayed for the vibes",@FreeFire37-q5q,2025-07-20T18:08:20Z,0
"Came for the thumbnail, stayed for the vibes",@MerianOsterhout,2025-07-29T05:42:06Z,0
Bruno Mars voice is fantastic and songs lyrics are amazing ❤,@RebekahPeter,2025-07-22T10:01:53Z,0
"Came for the thumbnail, stayed for the vibes",@YfhxhYxyf,2025-07-22T21:47:46Z,0
Bruno Mars' vocals are so charming🥰,@JaceCove,2025-08-03T12:34:37Z,0
"Came for the thumbnail, stayed for the vibes",@MccoyAlfonso-i4q,2025-07-29T17:20:02Z,0
Attack on Titan is really emotional story🥺🥺🥺🥺🥺🥺🥺💔💔💔💔,@Vishantparcha777,2025-07-19T06:04:49Z,0
Best emotional song moment is 1:24,@Sumonkumar10,2025-07-28T21:03:29Z,0
"Lovely song. Shambles of a video. Gaga is kiited out like an idiotic rag doll. Not one bit sexy. Is unfair to her because Bruno nails it all. Poor video decision from studio. If the world was indeed ending, this emotionless love scene will be the 1st to go. Not good enough guys.",@GlenShire,2025-07-25T16:22:53Z,0
"Came for the thumbnail, stayed for the vibes",@TelliusShoko,2025-07-22T15:25:37Z,0
"Came for the thumbnail, stayed for the vibes",@LokhmabbDoufbkddjh,2025-07-19T09:03:56Z,0
"Flawless vocals, great original composition",@Bombatzberklee83,2025-07-19T06:16:02Z,0
I really love this song. Beautiful voices. Beautiful lyrics. Why so much emphasis on the cigarette? To me it looked ridiculous. Not cool. Not sexy. Not glamorous. Just ridiculous.,@rutht2023,2025-07-23T20:05:54Z,0
"Came for the thumbnail, stayed for the vibes",@emmaertygfx,2025-07-20T20:04:17Z,0
"Came for the thumbnail, stayed for the vibes",@EverleighWall-w4y,2025-08-01T00:49:12Z,0
"Came for the thumbnail, stayed for the vibes",@AkhzjJahj,2025-07-19T21:39:06Z,0
Good vibes,@GuadalupeSandovalSolano,2025-07-25T20:00:33Z,0
"Came for the thumbnail, stayed for the vibes",@CharlesHernandez-p3m,2025-07-23T01:14:51Z,0
Melody voice ❤️🔥,@RanendranathGhosh-qq2jf,2025-07-22T12:46:29Z,0
"Came for the thumbnail, stayed for the vibes",@dghsdghhtdfgsg,2025-07-23T17:50:58Z,0
"Came for the thumbnail, stayed for the vibes",@JaylenPerez-v3u,2025-07-18T12:09:51Z,0
Bruno Mars's vocal are great. The female vocalist is a good complement but she lacks the quality.,@felicytatomaszewska,2025-07-20T03:39:56Z,0
"Came for the thumbnail, stayed for the vibes",@LouisGreene-i1t,2025-07-19T13:24:24Z,0
"Came for the thumbnail, stayed for the vibes",@GibbonHatch,2025-07-22T20:55:17Z,0
"Came for the thumbnail, stayed for the vibes",@HamlenTonne-t8u5r,2025-07-18T12:26:29Z,0
"Came for the thumbnail, stayed for the vibes",@TamannaTaniyah-k9y,2025-07-16T17:34:12Z,0
Camilo Sesto y Ángela Carrasco Vibes!!!,@DiegoRodriguez_1,2025-08-04T15:37:54Z,0
"JESUS CHRIST IS COMING VERY SOON,  He died for you, and wasting time on this earth ent worth it. Jesus is the answer to your pain, your sorrow, that heavy heart, he can fix your breathing problems, when you feel like you can't breathe properly, he can fix it. And mostly JESUS CHRIST is the only one who can full that emptiness in you, an emptiness that money, songs, food, and pleasure can not full, all these things are temporary. But JESUS, he would satisfy you unto eternity. I was lost in this world, and Jesus came to me. He can come to you too if you just repent and give your life sincerely to him, don't take it because JESUS wants it, and your life is worth living, if you just give it to him.",@jeliciafitzpatrick7171,2025-07-17T13:10:10Z,0
"Came for the thumbnail, stayed for the vibes",@Sandhiya-rp2wb,2025-07-25T14:44:03Z,0
"Came for the thumbnail, stayed for the vibes",@JuliyaEva-s3i,2025-07-19T06:03:27Z,0
"Came for the thumbnail, stayed for the vibes",@AgnieszkaBorowiec-k6z,2025-07-29T12:24:42Z,0
"""I came for Gaga, stayed for the beat 🔥🎤 Last night wasn’t just a song — it was an EXPERIENCE! Who else had this on repeat all week? 😂💃🕺""",@mrmaverick1557,2025-07-18T18:03:26Z,0
"Came for the thumbnail, stayed for the vibes",@UagtoqmXsjwtoa,2025-07-28T00:05:12Z,0
"Came for the thumbnail, stayed for the vibes",@Yojana-k4n,2025-07-22T14:56:18Z,0
"Came for the thumbnail, stayed for the vibes",@DruSchuld-s9s,2025-08-03T04:49:15Z,0
That French piano melody in the middle…. such a chiefs kiss.,@victormckeown4887,2025-07-29T14:06:40Z,0
"Came for the thumbnail, stayed for the vibes",@VonRex-t2e3f,2025-07-28T04:19:46Z,0
"Came for the thumbnail, stayed for the vibes",@NkyewcStiim,2025-07-28T08:18:38Z,0
Is it bad that I initially thought this was a song from the 2010s? It seriously gives me those vibes and makes me feel nostalgic.,@christianroemer8459,2025-07-24T17:49:53Z,0
"Came for the thumbnail, stayed for the vibes",@TinaCarroll-o6w,2025-07-22T16:56:54Z,0
They are giving Bonnie and Clyde vibe,@amnasaeed3699,2025-07-21T17:02:52Z,0
😊 a beautiful melody inspirations In me day,@alexbenitez3427,2025-07-24T17:09:28Z,0
"Came for the thumbnail, stayed for the vibes",@CameronOwens-d5e8u,2025-07-22T19:00:53Z,0
"Came for the thumbnail, stayed for the vibes",@oksg-c5s,2025-08-09T15:46:46Z,0
"Came for the thumbnail, stayed for the vibes",@PmmJe,2025-07-22T15:25:23Z,0
"Verses repeated thrice, with varying chord melodies, inflection and octave blends...",@antitheist9035,2025-08-02T20:44:50Z,0
"Came for the thumbnail, stayed for the vibes",@AzadiSumiAkhter,2025-07-22T23:49:38Z,0
"Came for the thumbnail, stayed for the vibes",@DsjnEjqma,2025-07-22T13:39:08Z,0
"Came for the thumbnail, stayed for the vibes",@OmehiaDada,2025-07-23T16:22:09Z,0
"Came for the thumbnail, stayed for the vibes",@bcseyuvcstujbc,2025-07-23T04:23:02Z,0
Am I the only one who thinks Gaga overdid it; she should have stuck with the original melody.,@sachinsirsat2250,2025-08-03T07:02:41Z,0
"Came for the thumbnail, stayed for the vibes",@StaceyDavis-e1k,2025-07-31T01:27:43Z,0
Lucky are those who are actually living through this lyrics for real!!!🥹✨♥️,@hithashreenisha,2025-08-04T14:29:00Z,0
"Came for the thumbnail, stayed for the vibes",@TerryZhai,2025-07-25T09:02:27Z,0
So emotional,@thinagaranp7716,2025-08-01T18:42:17Z,0
This video is incredible with the music. Also fallout vibes. Id love to hear this on there,@MeganAnn-d7y,2025-08-07T14:15:11Z,0
"Came for the thumbnail, stayed for the vibes",@SameraMonesa-m1x8m,2025-07-28T00:10:25Z,0
"Came for the thumbnail, stayed for the vibes",@DkksukshdSkdjf,2025-07-28T01:56:47Z,0
"Came for the thumbnail, stayed for the vibes",@maxamedboor5394,2025-07-29T03:08:24Z,0
Bruno mars is amazing vocalist singer,@AshishChettri-j9y,2025-08-05T03:48:50Z,0
"Came for the thumbnail, stayed for the vibes",@MerlinReginald,2025-07-23T05:30:33Z,0
"Came for the thumbnail, stayed for the vibes",@AkhzudmbajSmnaj,2025-07-28T03:53:52Z,0
"Came for the thumbnail, stayed for the vibes",@AbrahamR.Joseph,2025-07-19T13:24:01Z,0
"Came for the thumbnail, stayed for the vibes",@XjjdhxjJdixj,2025-07-24T21:03:46Z,0
"Came for the thumbnail, stayed for the vibes",@HelinaMakara,2025-08-01T08:16:36Z,0
"Came for the thumbnail, stayed for the vibes",@AnilaDukagjiniho,2025-07-23T16:40:15Z,0
"Came for the thumbnail, stayed for the vibes",@VisitorsDiesel,2025-07-23T12:28:30Z,0
The lyrics 🔥👏,@Mountainview1341,2025-08-02T18:19:54Z,0
"Came for the thumbnail, stayed for the vibes",@PaulDesrosiers-x7g,2025-07-18T22:14:56Z,0
"Came for the thumbnail, stayed for the vibes",@DanielWebbta,2025-07-29T22:28:44Z,0
"Came for the thumbnail, stayed for the vibes",@FarbinKhatun-b2x,2025-07-22T15:45:35Z,0
Aquí un like por los que vinieron por la serie del juego del calamar temporada 1,@angelvideos6935,2025-07-29T14:36:30Z,0
"Came for the thumbnail, stayed for the vibes",@NajoNajma-n4v,2025-07-28T01:17:30Z,0
